COG,metadata,polarity,correlation,corr_above_0.6
COG1620,log_depth,positive,0.581080704,FALSE
COG5343,log_depth,positive,0.483067027,FALSE
COG1071,log_depth,positive,-0.091646391,FALSE
COG2939,size_fraction,positive,NA,NA
COG0421,log_NO2NO3,negative,-0.196992877,FALSE
COG1324,Mean_Oxygen,negative,-0.658265395,TRUE
COG2114,Mean_Oxygen,negative,-0.526448414,FALSE
COG4132,sqrt_iron,positive,-0.285968472,FALSE
COG1340,log_depth,positive,0.062279365,FALSE
COG2125,log_depth,positive,0.671129993,TRUE
COG4208,log_depth,positive,0.47533997,FALSE
COG4832,log_PO4,positive,0.669451257,TRUE
COG3701,log_depth,positive,0.574424731,FALSE
COG2266,size_fraction,positive,NA,NA
COG2990,Mean_Temperature,positive,-0.210669213,FALSE
COG3604,size_fraction,positive,NA,NA
COG3672,log_depth,positive,0.625515415,TRUE
COG1017,size_fraction,positive,NA,NA
COG5484,size_fraction,positive,NA,NA
COG0598,size_fraction,positive,NA,NA
COG0742,log_depth,negative,-0.71873265,TRUE
COG4387,log_depth,positive,0.502649688,FALSE
COG2068,sqrt_iron,positive,0.323417061,FALSE
COG5427,Mean_Salinity,positive,0.094201819,FALSE
COG2150,log_NO2NO3,positive,0.458177125,FALSE
COG2311,log_depth,positive,-0.047607078,FALSE
COG5184,log_depth,positive,0.090111567,FALSE
COG0797,size_fraction,positive,NA,NA
COG1349,log_PO4,positive,0.55009336,FALSE
COG1496,log_depth,negative,-0.649743789,TRUE
COG5458,Mean_Oxygen,positive,0.43039363,FALSE
COG3538,Mean_Oxygen,positive,0.487172849,FALSE
COG0383,sqrt_iron,positive,0.201744688,FALSE
COG5517,size_fraction,positive,NA,NA
COG3875,Mean_Oxygen,negative,-0.386667058,FALSE
COG0750,Mean_Oxygen,negative,-0.450979892,FALSE
COG1022,Mean_Oxygen,negative,-0.234092694,FALSE
COG1746,log_depth,positive,0.710142078,TRUE
COG3568,size_fraction,positive,NA,NA
COG1217,size_fraction,negative,NA,NA
COG0301,Mean_Oxygen,negative,-0.356203095,FALSE
COG0515,size_fraction,positive,NA,NA
COG4701,log_PO4,positive,0.355534314,FALSE
COG0731,log_depth,positive,0.648706136,TRUE
COG1160,sqrt_iron,negative,-0.291533243,FALSE
COG0398,sqrt_iron,negative,-0.112364804,FALSE
COG0728,log_depth,negative,-0.717287096,TRUE
COG1717,log_depth,positive,0.669557048,TRUE
COG2922,sqrt_iron,positive,-0.082682836,FALSE
COG0801,log_depth,negative,-0.679296839,TRUE
COG4552,Mean_Salinity,positive,0.082418624,FALSE
COG0147,log_depth,negative,-0.674367347,TRUE
COG1014,log_depth,positive,0.706625303,TRUE
COG1325,log_NO2NO3,positive,0.491140072,FALSE
COG2268,size_fraction,positive,NA,NA
COG0672,sqrt_iron,positive,0.469414463,FALSE
COG5652,size_fraction,positive,NA,NA
COG1097,log_depth,positive,0.692102226,TRUE
COG1969,log_PO4,positive,0.538158311,FALSE
COG1257,size_fraction,positive,NA,NA
COG1819,log_depth,positive,0.690784704,TRUE
COG3740,Absolute_Latitude,negative,-0.177071871,FALSE
COG1376,sqrt_iron,positive,0.167570798,FALSE
COG1765,size_fraction,positive,NA,NA
COG2106,size_fraction,positive,NA,NA
COG1144,Absolute_Latitude,positive,7.93E-05,FALSE
COG1782,log_depth,positive,0.688940749,TRUE
COG3434,log_depth,positive,0.523287081,FALSE
COG4298,size_fraction,positive,NA,NA
COG0682,log_depth,negative,-0.708984661,TRUE
COG3876,size_fraction,positive,NA,NA
COG1169,log_NO2NO3,negative,-0.516145618,FALSE
COG1678,Mean_Oxygen,negative,-0.335224085,FALSE
COG1856,log_depth,positive,0.453965531,FALSE
COG3458,Mean_Salinity,positive,0.017823662,FALSE
COG3635,log_depth,positive,0.737687593,TRUE
COG3727,Mean_Oxygen,negative,-0.617127802,TRUE
COG4968,log_depth,positive,0.703040621,TRUE
COG3702,log_depth,positive,0.542413345,FALSE
COG1571,log_depth,positive,0.669932782,TRUE
COG1244,size_fraction,positive,NA,NA
COG1339,log_depth,positive,0.677760264,TRUE
COG1644,size_fraction,positive,NA,NA
COG1964,Mean_Oxygen,negative,-0.413071839,FALSE
COG4046,Mean_Oxygen,negative,-0.361051116,FALSE
COG1245,log_depth,positive,0.680628541,TRUE
COG1634,log_NO2NO3,positive,0.528429258,FALSE
COG2703,Mean_Oxygen,negative,-0.495837584,FALSE
COG1774,size_fraction,positive,NA,NA
COG3712,log_depth,positive,0.610051947,TRUE
COG3274,log_PO4,positive,0.134359274,FALSE
COG2902,log_depth,positive,0.668612354,TRUE
COG3655,log_depth,positive,0.623494518,TRUE
COG0436,size_fraction,positive,NA,NA
COG0762,log_PO4,negative,-0.69812069,TRUE
COG0828,Mean_Oxygen,positive,0.552917232,FALSE
COG2023,Absolute_Latitude,positive,-0.080783583,FALSE
COG5387,Mean_Oxygen,positive,0.338494029,FALSE
COG0488,log_PO4,positive,0.298810085,FALSE
COG1467,log_depth,positive,0.652099308,TRUE
COG2235,size_fraction,positive,NA,NA
COG5267,sqrt_iron,positive,0.493586639,FALSE
COG3858,log_depth,positive,0.633306634,TRUE
COG4121,log_depth,negative,-0.684285138,TRUE
COG0357,log_depth,negative,-0.733311065,TRUE
COG1169,sqrt_iron,negative,-0.188073544,FALSE
COG2133,log_NO2NO3,positive,0.174946617,FALSE
COG2253,Mean_Oxygen,negative,-0.383216163,FALSE
COG4137,log_PO4,positive,0.487511648,FALSE
COG4380,Mean_Temperature,negative,-0.658644211,TRUE
COG1471,log_depth,positive,0.680838562,TRUE
COG1268,log_depth,negative,-0.674709186,TRUE
COG3638,size_fraction,negative,NA,NA
COG3554,log_depth,positive,0.265366148,FALSE
COG0837,size_fraction,negative,NA,NA
COG1317,size_fraction,positive,NA,NA
COG1416,sqrt_iron,positive,0.433327131,FALSE
COG2075,log_depth,positive,0.66340985,TRUE
COG2139,size_fraction,positive,NA,NA
COG2164,Absolute_Latitude,positive,0.030241147,FALSE
COG4700,sqrt_iron,positive,0.242306073,FALSE
COG3625,sqrt_iron,positive,0.430915927,FALSE
COG5306,log_depth,positive,0.619154598,TRUE
COG3546,log_NO2NO3,negative,0.329523838,FALSE
COG5257,log_depth,positive,0.673339619,TRUE
COG0507,Absolute_Latitude,negative,0.09265871,FALSE
COG2512,size_fraction,positive,NA,NA
COG4886,size_fraction,positive,NA,NA
COG1399,log_depth,positive,0.645715313,TRUE
COG3117,log_PO4,positive,0.531282079,FALSE
COG0394,log_NO2NO3,positive,-0.44960215,FALSE
COG2058,log_depth,positive,0.668891987,TRUE
COG2374,size_fraction,positive,NA,NA
COG2101,log_depth,positive,0.69719925,TRUE
COG2102,log_NO2NO3,positive,0.613404599,TRUE
COG2126,log_depth,positive,0.483720316,FALSE
COG1415,sqrt_iron,positive,0.151282024,FALSE
COG3615,sqrt_iron,positive,-0.183262996,FALSE
COG4384,Mean_Temperature,positive,0.011873821,FALSE
COG3026,sqrt_iron,positive,0.147542973,FALSE
COG5403,log_NO2NO3,negative,0.020640001,FALSE
COG2156,log_depth,positive,0.493155688,FALSE
COG1636,log_depth,negative,-0.476811656,FALSE
COG2227,size_fraction,negative,NA,NA
COG3503,log_depth,positive,0.483691396,FALSE
COG2125,size_fraction,positive,NA,NA
COG1690,Mean_Oxygen,negative,-0.486750221,FALSE
COG4171,log_depth,positive,0.47798863,FALSE
COG1390,size_fraction,positive,NA,NA
COG0668,size_fraction,positive,NA,NA
COG1630,log_depth,positive,0.675984467,TRUE
COG2948,log_depth,positive,0.581519298,FALSE
COG3021,size_fraction,positive,NA,NA
COG3917,log_depth,negative,-0.689511025,TRUE
COG4969,Mean_Oxygen,negative,-0.428961836,FALSE
COG1675,log_depth,positive,0.673319196,TRUE
COG0383,size_fraction,positive,NA,NA
COG1026,Mean_Temperature,negative,0.193524675,FALSE
COG1601,log_depth,positive,0.675223901,TRUE
COG2081,Mean_Salinity,negative,-0.059515361,FALSE
COG1325,size_fraction,positive,NA,NA
COG4608,sqrt_iron,positive,0.276514648,FALSE
COG4314,log_depth,positive,0.393200994,FALSE
COG1389,size_fraction,positive,NA,NA
COG2921,sqrt_iron,positive,0.168883722,FALSE
COG4823,log_depth,positive,0.56321545,FALSE
COG5484,log_PO4,positive,0.283143514,FALSE
COG1159,Mean_Oxygen,positive,0.392461819,FALSE
COG2139,log_depth,positive,0.656909665,TRUE
COG3193,sqrt_iron,positive,0.630159478,TRUE
COG3573,log_PO4,positive,0.437444126,FALSE
COG0057,log_PO4,negative,-0.676701015,TRUE
COG3870,Mean_Salinity,positive,-0.023747285,FALSE
COG5377,log_depth,positive,0.545176278,FALSE
COG2920,Mean_Temperature,negative,-0.761008067,TRUE
COG0800,Mean_Oxygen,positive,0.308595374,FALSE
COG5481,log_depth,positive,0.590143201,FALSE
COG0345,size_fraction,negative,NA,NA
COG4132,log_depth,positive,0.345919474,FALSE
COG2407,Absolute_Latitude,positive,0.441355812,FALSE
COG0585,size_fraction,positive,NA,NA
COG2511,log_depth,positive,0.671265503,TRUE
COG0134,log_depth,negative,-0.630401973,TRUE
COG0309,Mean_Salinity,positive,-0.079610511,FALSE
COG0543,size_fraction,positive,NA,NA
COG1001,log_depth,positive,0.710516997,TRUE
COG1630,log_NO2NO3,positive,0.485208946,FALSE
COG1798,log_depth,positive,0.66391853,TRUE
COG2004,size_fraction,positive,NA,NA
COG2153,log_depth,negative,-0.603123038,TRUE
COG2268,log_depth,positive,0.527208198,FALSE
COG2271,size_fraction,positive,NA,NA
COG4970,log_PO4,positive,0.448522698,FALSE
COG5500,sqrt_iron,positive,0.510415435,FALSE
COG3063,sqrt_iron,positive,0.179977651,FALSE
COG1554,Mean_Oxygen,positive,0.291232545,FALSE
COG5431,Mean_Salinity,positive,0.056836844,FALSE
COG4605,log_depth,positive,0.468860014,FALSE
COG3264,size_fraction,positive,NA,NA
COG3847,size_fraction,positive,NA,NA
COG5602,Absolute_Latitude,positive,0.113020802,FALSE
COG1961,size_fraction,negative,NA,NA
COG0673,Mean_Temperature,positive,-0.108248805,FALSE
COG0557,Mean_Oxygen,positive,0.334637476,FALSE
COG2106,Mean_Salinity,positive,-0.049771436,FALSE
COG4261,size_fraction,positive,NA,NA
COG5626,Mean_Oxygen,positive,0.103020449,FALSE
COG1325,Mean_Salinity,positive,-0.03909159,FALSE
COG4654,log_depth,positive,0.013629077,FALSE
COG2512,log_depth,positive,0.688991804,TRUE
COG0119,Mean_Oxygen,negative,0.107186215,FALSE
COG4137,sqrt_iron,positive,0.153928141,FALSE
COG4297,Mean_Salinity,positive,-0.029950743,FALSE
COG1701,log_depth,positive,0.612611113,TRUE
COG3213,sqrt_iron,positive,0.134806285,FALSE
COG5557,size_fraction,positive,NA,NA
COG1704,size_fraction,positive,NA,NA
COG3617,log_depth,positive,0.362350667,FALSE
COG3652,log_depth,positive,0.45098777,FALSE
COG3527,Mean_Oxygen,negative,0.365941091,FALSE
COG1319,sqrt_iron,positive,0.343131513,FALSE
COG0169,log_depth,negative,-0.627944309,TRUE
COG0432,log_depth,negative,-0.261763553,FALSE
COG1630,size_fraction,positive,NA,NA
COG1745,log_NO2NO3,positive,0.327767741,FALSE
COG4552,Mean_Oxygen,negative,-0.368164457,FALSE
COG4359,Mean_Salinity,positive,0.082171352,FALSE
COG0408,log_depth,negative,-0.721925379,TRUE
COG4961,log_depth,positive,0.572438624,FALSE
COG3320,log_depth,positive,0.650950847,TRUE
COG1244,log_depth,positive,0.223214485,FALSE
COG4539,size_fraction,positive,NA,NA
COG1944,size_fraction,positive,NA,NA
COG3198,log_depth,positive,0.514094781,FALSE
COG0419,size_fraction,positive,NA,NA
COG1427,size_fraction,positive,NA,NA
COG1681,size_fraction,positive,NA,NA
COG4533,log_PO4,positive,0.187754566,FALSE
COG3772,Absolute_Latitude,negative,-0.131431572,FALSE
COG1807,sqrt_iron,negative,-0.044017559,FALSE
COG0403,Mean_Salinity,negative,-0.038209055,FALSE
COG1539,log_depth,negative,-0.733389264,TRUE
COG2007,log_depth,positive,0.668470842,TRUE
COG0772,log_depth,negative,-0.675991639,TRUE
COG4909,size_fraction,positive,NA,NA
COG1221,sqrt_iron,positive,0.208579176,FALSE
COG3797,log_NO2NO3,negative,0.386794112,FALSE
COG1258,log_depth,positive,0.630029436,TRUE
COG1943,size_fraction,positive,NA,NA
COG3146,size_fraction,negative,NA,NA
COG0507,Mean_Oxygen,positive,0.336305486,FALSE
COG1187,log_depth,negative,-0.594618386,FALSE
COG2123,size_fraction,positive,NA,NA
COG4968,log_PO4,positive,0.550737736,FALSE
COG1703,size_fraction,positive,NA,NA
COG2098,Mean_Salinity,positive,0.005914121,FALSE
COG4970,sqrt_iron,positive,0.170019456,FALSE
COG3546,log_depth,positive,0.501369523,FALSE
COG0239,log_NO2NO3,positive,0.069940923,FALSE
COG3531,sqrt_iron,positive,0.113468696,FALSE
COG2900,log_depth,positive,0.517442081,FALSE
COG1056,log_depth,positive,0.65365809,TRUE
COG2859,log_NO2NO3,negative,-0.347095531,FALSE
COG2982,log_depth,positive,0.648696474,TRUE
COG3415,log_PO4,positive,0.597787296,FALSE
COG2412,log_NO2NO3,positive,0.521076802,FALSE
COG4736,log_depth,positive,0.567199054,FALSE
COG1228,size_fraction,positive,NA,NA
COG2007,size_fraction,positive,NA,NA
COG2511,size_fraction,positive,NA,NA
COG4991,size_fraction,positive,NA,NA
COG3364,Mean_Salinity,positive,0.023986874,FALSE
COG1503,log_depth,positive,0.688230878,TRUE
COG1058,log_PO4,negative,-0.673081235,TRUE
COG1670,size_fraction,positive,NA,NA
COG1718,size_fraction,positive,NA,NA
COG3420,size_fraction,positive,NA,NA
COG2210,Mean_Oxygen,negative,-0.368585023,FALSE
COG1155,log_depth,positive,0.649087196,TRUE
COG1163,log_depth,positive,0.678060584,TRUE
COG3464,log_depth,positive,0.590224443,FALSE
COG0555,size_fraction,positive,NA,NA
COG1390,log_depth,positive,0.606921067,TRUE
COG2123,log_depth,positive,0.686522446,TRUE
COG2896,log_depth,positive,0.484760808,FALSE
COG2915,Mean_Temperature,negative,-0.666807426,TRUE
COG3128,sqrt_iron,negative,-0.187623095,FALSE
COG2921,log_PO4,positive,0.505036622,FALSE
COG3795,log_depth,positive,0.459072873,FALSE
COG3665,log_NO2NO3,positive,0.241192222,FALSE
COG4960,log_depth,positive,0.584232157,FALSE
COG1439,log_depth,positive,0.643770639,TRUE
COG2307,log_NO2NO3,negative,-0.75182854,TRUE
COG4102,sqrt_iron,positive,0.47461289,FALSE
COG5602,log_depth,positive,0.655300257,TRUE
COG2126,size_fraction,positive,NA,NA
COG1990,log_depth,positive,0.694656668,TRUE
COG0434,sqrt_iron,positive,0.086618545,FALSE
COG1061,log_PO4,positive,0.119073852,FALSE
COG1437,size_fraction,positive,NA,NA
COG2237,size_fraction,positive,NA,NA
COG2266,Mean_Salinity,positive,-0.044748572,FALSE
COG3114,log_PO4,positive,0.271377891,FALSE
COG3955,Absolute_Latitude,negative,-0.145535739,FALSE
COG4257,Mean_Oxygen,negative,-0.299146989,FALSE
COG4303,size_fraction,positive,NA,NA
COG4631,log_depth,positive,0.620942201,TRUE
COG5491,Mean_Salinity,positive,-0.035748274,FALSE
COG0392,sqrt_iron,negative,-0.200742709,FALSE
COG0562,size_fraction,negative,NA,NA
COG0838,log_depth,positive,0.142222937,FALSE
COG1358,log_depth,positive,0.61402962,TRUE
COG2947,log_PO4,negative,-0.643241783,TRUE
COG1135,log_depth,positive,0.626834742,TRUE
COG0061,sqrt_iron,negative,-0.204311129,FALSE
COG1597,log_NO2NO3,positive,0.267430789,FALSE
COG4976,Mean_Oxygen,positive,0.29444487,FALSE
COG3263,size_fraction,positive,NA,NA
COG5316,Mean_Oxygen,negative,-0.499352797,FALSE
COG5531,Mean_Oxygen,negative,-0.452164554,FALSE
COG0432,Mean_Oxygen,negative,-0.438574387,FALSE
COG3083,sqrt_iron,positive,-0.041722748,FALSE
COG3253,size_fraction,positive,NA,NA
COG3356,log_depth,positive,0.712628038,TRUE
COG3420,Mean_Oxygen,negative,-0.485066128,FALSE
COG2058,size_fraction,positive,NA,NA
COG4843,log_PO4,negative,-0.480049643,FALSE
COG2947,Mean_Temperature,positive,0.464940346,FALSE
COG4245,size_fraction,positive,NA,NA
COG5491,log_depth,positive,0.691395986,TRUE
COG3316,Mean_Temperature,negative,-0.703316763,TRUE
COG1537,log_depth,positive,0.667185014,TRUE
COG2333,log_depth,positive,0.710774232,TRUE
COG0755,log_depth,negative,-0.648923822,TRUE
COG4982,size_fraction,positive,NA,NA
COG1361,Mean_Oxygen,negative,-0.354509341,FALSE
COG3590,size_fraction,positive,NA,NA
COG1931,log_NO2NO3,positive,0.539940286,FALSE
COG3724,log_PO4,positive,0.149590067,FALSE
COG3365,Mean_Temperature,positive,-0.353936232,FALSE
COG2238,log_depth,positive,0.680387956,TRUE
COG2189,log_depth,positive,0.354738203,FALSE
COG3048,sqrt_iron,positive,-0.139300156,FALSE
COG0191,log_depth,negative,-0.651741199,TRUE
COG3900,Mean_Oxygen,negative,-0.26782278,FALSE
COG4585,size_fraction,positive,NA,NA
COG3476,Mean_Oxygen,positive,0.53689584,FALSE
COG2412,log_depth,positive,0.65056225,TRUE
COG1599,size_fraction,positive,NA,NA
COG1899,log_NO2NO3,positive,0.341982753,FALSE
COG0589,sqrt_iron,positive,0.209980182,FALSE
COG0815,log_depth,negative,-0.6828046,TRUE
COG2090,Mean_Oxygen,negative,-0.377374831,FALSE
COG2813,log_PO4,positive,0.647999157,TRUE
COG2183,log_depth,positive,0.548133328,FALSE
COG1268,log_PO4,negative,-0.660477386,TRUE
COG4149,log_depth,positive,0.672962889,TRUE
COG2048,size_fraction,positive,NA,NA
COG2824,log_depth,positive,0.518746537,FALSE
COG3296,sqrt_iron,positive,-0.104216399,FALSE
COG1890,log_depth,positive,0.664814467,TRUE
COG0731,size_fraction,positive,NA,NA
COG2344,Mean_Oxygen,negative,-0.382112142,FALSE
COG3247,log_depth,positive,0.435862977,FALSE
COG0081,Mean_Temperature,positive,0.706135216,TRUE
COG1331,log_depth,positive,0.67469578,TRUE
COG2876,log_NO2NO3,positive,0.119411994,FALSE
COG3326,size_fraction,positive,NA,NA
COG3452,size_fraction,positive,NA,NA
COG2106,Mean_Oxygen,negative,-0.362530101,FALSE
COG3401,Mean_Oxygen,negative,-0.534663516,FALSE
COG0701,size_fraction,positive,NA,NA
COG4605,size_fraction,positive,NA,NA
COG1675,log_NO2NO3,positive,0.517631411,FALSE
COG3143,log_depth,positive,0.545767139,FALSE
COG5285,sqrt_iron,positive,0.160689085,FALSE
COG2159,size_fraction,positive,NA,NA
COG2106,log_NO2NO3,positive,0.498238056,FALSE
COG4748,Mean_Oxygen,positive,0.164189687,FALSE
COG0333,log_depth,negative,-0.593831934,FALSE
COG0693,sqrt_iron,positive,0.304870193,FALSE
COG1717,size_fraction,positive,NA,NA
COG1243,Mean_Oxygen,negative,-0.424986004,FALSE
COG4044,sqrt_iron,positive,0.404409143,FALSE
COG0725,log_depth,positive,0.666366903,TRUE
COG3538,log_NO2NO3,positive,-0.048701515,FALSE
COG4594,log_PO4,positive,0.60650305,TRUE
COG0629,size_fraction,negative,NA,NA
COG2124,log_depth,positive,0.079601501,FALSE
COG5483,log_depth,positive,0.60958673,TRUE
COG1701,size_fraction,positive,NA,NA
COG3103,log_depth,positive,0.42105075,FALSE
COG1228,log_NO2NO3,positive,0.756110589,TRUE
COG1736,size_fraction,positive,NA,NA
COG3142,size_fraction,positive,NA,NA
COG3397,log_PO4,positive,0.185601198,FALSE
COG4284,Absolute_Latitude,positive,0.032195829,FALSE
COG1830,Mean_Oxygen,negative,-0.35936426,FALSE
COG0740,size_fraction,negative,NA,NA
COG2078,log_depth,positive,0.699963023,TRUE
COG2389,sqrt_iron,positive,0.351250837,FALSE
COG3404,log_depth,positive,0.161993143,FALSE
COG4273,log_depth,positive,0.342447566,FALSE
COG5410,Absolute_Latitude,negative,-0.072693556,FALSE
COG1670,sqrt_iron,positive,6.59E-04,FALSE
COG1819,size_fraction,positive,NA,NA
COG1855,size_fraction,positive,NA,NA
COG3148,log_depth,positive,0.548914816,FALSE
COG1311,log_depth,positive,0.341052744,FALSE
COG1482,log_depth,positive,0.646364815,TRUE
COG3783,size_fraction,positive,NA,NA
COG3799,Mean_Temperature,positive,-0.430613302,FALSE
COG1676,log_depth,positive,0.691869428,TRUE
COG0797,sqrt_iron,positive,0.251577282,FALSE
COG2996,Mean_Oxygen,positive,0.292241496,FALSE
COG4992,log_depth,negative,-0.742384314,TRUE
COG3340,sqrt_iron,negative,-0.220768961,FALSE
COG4191,Mean_Oxygen,positive,-0.058930653,FALSE
COG1602,Mean_Oxygen,negative,-0.383431653,FALSE
COG2913,Mean_Oxygen,positive,0.504654662,FALSE
COG0183,log_depth,positive,0.673375344,TRUE
COG1017,log_depth,positive,0.568330905,FALSE
COG1727,log_depth,positive,0.660873237,TRUE
COG3043,size_fraction,positive,NA,NA
COG3161,Mean_Oxygen,positive,0.208114305,FALSE
COG3623,log_depth,positive,0.66486018,TRUE
COG4948,Mean_Salinity,positive,0.046309813,FALSE
COG4790,log_depth,positive,0.227479962,FALSE
COG0407,sqrt_iron,negative,-0.274806241,FALSE
COG4239,log_depth,positive,0.620096654,TRUE
COG2098,Mean_Oxygen,negative,-0.380450068,FALSE
COG3197,sqrt_iron,positive,0.292339565,FALSE
COG4750,Mean_Oxygen,negative,-0.337884264,FALSE
COG2719,log_depth,positive,0.366539797,FALSE
COG4725,size_fraction,negative,NA,NA
COG2956,size_fraction,positive,NA,NA
COG2317,log_NO2NO3,negative,-0.615326994,TRUE
COG3852,log_depth,negative,-0.428804908,FALSE
COG2406,size_fraction,positive,NA,NA
COG0030,log_depth,negative,-0.610946212,TRUE
COG1035,log_depth,positive,0.621185699,TRUE
COG1867,sqrt_iron,positive,0.162776462,FALSE
COG3414,size_fraction,positive,NA,NA
COG4248,size_fraction,positive,NA,NA
COG3141,log_depth,positive,0.516781005,FALSE
